faiss_id,entity,label,type
953,reo:74805-marco-aldinucci,Skeleton-Parallel-Programming-and-Parallel-Objects,soa:Work
954,reo:41988-matteo-sereno,GSPN-Semantics-for-Queueing-Networks-with-Blocking,soa:Work
955,reo:52264-claudia-picardi,Diagnosability-Analysis-for-Web-Services-with-Constraint-based-Models,soa:Work
956,reo:16549-rossana-damiano,A-Common-Ontology-of-Agent-Communication-Languages:-Modelling-Mental-Attitudes-and-Social-Commitments-using-Roles,soa:Work
957,reo:76569-luca-anselma,Automatic-transliteration-and-transcription-using-a-spreadsheet:-the-case-of-Russian-language-into-Italian-language,soa:Work
958,reo:41121-claudia-picardi,Model-Synthesis-for-Model-based-Fault-Analysis,soa:Work
959,reo:40590-vincenzo-lombardo,Semantic-Interpretation-of-Tense-Actionality-and-Aspect,soa:Work
960,reo:41936-liliana-ardissono,Adaptive-user-interfaces-for-on-line-shopping,soa:Work
961,reo:46421-rossano-gaeta,GreatSPN-in-the-new-Millenium,soa:Work
962,reo:51977-gianfranco-balbo,Product-Form-Solution-for-Generalized-Stochastic-Petri-Nets,soa:Work
963,reo:66795-luca-console,iCITY---an-adaptive-social-mobile-guide-for-cultural-events,soa:Work
964,reo:50090-gianluca-torta,Synthesizing-Diagnostic-Explanations-from-Monitoring-Data-in-Multi-Robot-Systems,soa:Work
965,reo:16581-rosa-meo,An-XML-Based-Database-for-Knowledge-Discovery,soa:Work
966,reo:44150-marco-grangetto,A-syntax-preserving-error-resilience-tool-for-JPEG-2000-based-on-error-correcting-arithmetic-coding,soa:Work
967,reo:77634-rossella-cancelliere,Astrometric-effects-of-non-uniform-telescope-throughput,soa:Work
968,reo:44140-marco-grangetto,Optimization-and-implementation-of-the-integer-wavelet-transform-for-image-coding,soa:Work
969,reo:16617-roberto-micalizio,Plan-Diagnosis-and-Agent-Diagnosis-in-Multi-agent-Systems,soa:Work
970,reo:24534-rossana-damiano,The-Interactional-Handling-of-Misunderstanding-in-Everyday-Conversations,soa:Work
971,reo:48863-marco-botta,Incremental-extraction-of-association-rules-in-applicative-domains,soa:Work
972,reo:81243-roberto-micalizio,Self-*-and-Autonomous-Systems:-Reasoning-and-Integration-Challenges,soa:Work
973,reo:15675-viviana-patti,Evalita-2014:-Sentipolc-Twitter-dataset,soa:Work
974,reo:55831-francesca-cordero,RRE:-a-tool-for-the-extraction-of-non-coding-regions-surrounding-annotated-genes-from-genomic-datasets,soa:Work
975,reo:73891-marco-aldinucci,Algorithmic-skeletons-meeting-grids,soa:Work
976,reo:82266-valentina-gliozzi,A-Non-monotonic-Description-Logic-of-Typicality,soa:Work
977,reo:16379-cristina-baroglio,Design-and-development-of-a-visual-environment-for-writing-DyLOG-programs,soa:Work
978,reo:16456-cristina-baroglio,The-Need-of-Capability-Requirements-Inside-Choreographies-and-Interaction-Protocols,soa:Work
979,reo:41981-rossano-gaeta,A-Fluid-Diffusive-Approach-for-Modelling-P2P-Systems,soa:Work
980,reo:16451-ferruccio-damiani,A-State-Abstraction-for-Coordination-in-Java-like-Languages,soa:Work
981,reo:16352-stefano-berardi,An-Arithmetical-Hierarchy-of-the-Law-of-Excluded-Middle-and-Related-Principles,soa:Work
982,reo:34742-rossana-damiano,On-the-ontological-status-of-norms,soa:Work
983,reo:82284-michele-paolo-bocca-garetto,On-the-Capacity-Region-of-MANET:-Scheduling-and-Routing-Strategy,soa:Work
984,reo:16411-vincenzo-lombardo,Strong-connectivity-hypothesis-and-generative-power-in-TAG,soa:Work
985,reo:58961-marco-grangetto,Decoder-driven-adaptive-distributed-arithmetic-coding,soa:Work
986,reo:27890-maurizio-lucenteforte,MPEG-2-coded-video-traces-transmitted-over-a-satellite-link:-scalable-and-non-scalable-solutions-in-rain-fading-conditions,soa:Work
987,reo:40586-vincenzo-lombardo,An-Earley-type-recognizer-for-dependency-grammars,soa:Work
988,reo:16548-guido-boella,Institutions-with-a-Hierarchy-of-Authorities-in-Distributed-Dynamic-Environments,soa:Work
989,reo:50743-liliana-ardissono,A-software-architecture-for-dynamically-generated-adaptive-Web-stores,soa:Work
990,reo:31346-jeremy-james-sproston,Probabilistic-Model-Checking-of-Deadline-Properties-in-the-IEEE1394-FireWire-Root-Contention-Procotol,soa:Work
991,reo:40410-liliana-ardissono,User-Adaptive-Configuration-of-Products-and-Services,soa:Work
992,reo:60898-liliana-ardissono,Ubiquitous-user-assistance-in-a-tourist-information-server,soa:Work
993,reo:77342-roberto-aringhieri,Models-and-algorithms-for-balanced-rostering-with-limited-skills,soa:Work
994,reo:16428-viviana-bono,Safe-object-composition-in-the-presence-of-subtyping,soa:Work
995,reo:60951-liliana-ardissono,A-User-Centered-Approach-to-the-Retrieval-of-Information-in-an-Adaptive-Web-Site,soa:Work
996,reo:10613-marco-aldinucci,apPlications-of-declArative-&-object-oriented-Parallel-Programming-(PAPP-2008)---part-of-the-ICCS(-International-Conference-on-Computational-Science)-Krakow-Poland.,soa:Work
997,reo:45162-ferruccio-damiani,Detecting-and-Removing-Dead-Code-using-Rank-2-Intersection,soa:Work
998,reo:79034-massimiliano-de-pierro,On-the-use-of-stochastic-Petri-nets-in-the-analysis-of-Signal-Transduction-Pathways-for-Angiogenesis-process,soa:Work
999,reo:79034-andras-horvath,On-the-use-of-stochastic-Petri-nets-in-the-analysis-of-Signal-Transduction-Pathways-for-Angiogenesis-process,soa:Work
1000,reo:56692-francesca-cordero,Inflammation-and-breast-cancer.-Inflammatory-component-of-mammary-carcinogenesis-in-ErbB2-transgenic-mice,soa:Work
1001,reo:74279-andras-horvath,Folksonomies-meet-ontologies-in-ARSMETEO:-from-social-descriptions-of-artifacts-to-emotional-concepts,soa:Work
1002,reo:16674-marco-beccuti,Efficient-lumpability-check-in-partially-symmetric-systems,soa:Work
1003,reo:16666-guido-boella,A-flexible-mechanism-for-dialogue-design,soa:Work
1004,reo:16704-guido-boella,Making-Others-Believe-What-They-Want,soa:Work
1005,reo:46421-andras-horvath,GreatSPN-in-the-new-Millenium,soa:Work
1006,reo:16458-viviana-patti,Verifying-the-compliance-of-personalized-curricula-to-curricula-models-in-the-semantic-web,soa:Work
1007,reo:53786-gianluca-torta,On-line-monitoring-and-diagnosis-of-a-team-of-service-robots:-A-model-based-approach,soa:Work
1008,reo:79779-rossella-cancelliere,Classifications-of-chestnuts-with-experiments-on-feature-selection-and-noise,soa:Work
1009,reo:16584-guido-boella,Bridging-Agent-Theory-and-Object-Orientation:-Importing-Social-Roles-in-Object-Oriented-Languages,soa:Work
1010,reo:41380-marco-pironti,Information-and-Communication-Technologies-and-knowledge-management.-An-application-of-the-content-management-model,soa:Work
1011,reo:52040-susanna-donatelli,DISC-GreatSPN:-an-Integrated-System-for-Distributed-Software-Development-and-Validation,soa:Work
1012,reo:16540-guido-boella,Introduction-to-normative-multiagent-systems,soa:Work
1013,reo:55736-matteo-baldoni,A-Modal-Extension-of-Logic-Programming:-Modularity-Beliefs-and-Hypothetical-Reasoning,soa:Work
1014,reo:41137-luca-luigi-paolini,A-fully-abstract-model-for-the-lazy-lambda-calculus,soa:Work
1015,reo:52135-daniele-paolo-radicioni,CarpeDiem:-an-Algorithm-for-the-Fast-Evaluation-of-SSL-Classifiers,soa:Work
1016,reo:16461-michele-paolo-bocca-garetto,Model-Checking-Techniques-for-the-Performance-Analysis-of-Delay-Tolerant-Networks-with-on-off-Behavior,soa:Work
1017,reo:43705-rossella-cancelliere,A-High-Parallel-Procedure-to-initialize-the-Output-Weights-of-a-Radial-Basis-Function-or-BP-Neural-Network,soa:Work
1018,reo:41957-jeremy-james-sproston,Verifying-Stochastic-Well-formed-Nets-with-CSL-Model-Checking-Tools,soa:Work
1019,reo:72695-roberto-aringhieri,Metaheuristics-for-a-vehicle-routing-problem-on-bipartite-graphs-with-distance-constraints,soa:Work
1020,reo:74279-matteo-baldoni,Folksonomies-meet-ontologies-in-ARSMETEO:-from-social-descriptions-of-artifacts-to-emotional-concepts,soa:Work
1021,reo:66726-rosa-meo,Towards-Automatic-Construction-of-Conceptual-Taxonomies,soa:Work
1022,reo:54344-andras-horvath,Analysis-of-inhomogeneous-Markov-reward-models,soa:Work
1023,reo:30571-cristina-gena,Intelligent-Support-to-the-Retrieval-of-Information-about-Hydric-Resources,soa:Work
1024,reo:66581-roberto-micalizio,Plan-Execution-and-Recovery-in-Multi-Agent-Systems-for-Space-Applications,soa:Work
1025,reo:66745-rosa-meo,Replacing-Support-in-Association-Rule-Mining,soa:Work
1026,reo:32884-cristina-bosco,Context-and-multi-media-corpora,soa:Work
1027,reo:50168-rossano-schifanella,Governed-Content-Distribution-on-DHT-Based-Networks,soa:Work
1028,reo:62148-federica-cena,A-preliminary-step-toward-user-model-interoperability-in-the-adaptive-social-web,soa:Work
1029,reo:61012-luca-luigi-paolini,Parametric-parameter-passing-lambda-calculus,soa:Work
1030,reo:16563-daniele-gunetti,ILP-Applications-to-Software-Engineering,soa:Work
1031,reo:34741-vincenzo-lombardo,Treebank--Development:-the-TUT-Approach,soa:Work
1032,reo:40463-maurizio-lucenteforte,Computer-science-shows-the-Holy-Shroud-to-the-blind,soa:Work
1033,reo:16551-vincenzo-lombardo,Dynamic-tag-and-lexical-dependencies,soa:Work
1034,reo:56584-rossano-gaeta,On-the-performance-analysis-of-ABR-in-ATM-LANs-with-Stochastic-Petri-Nets,soa:Work
1035,reo:23564-guido-boella,Norm-negotiation-in-multiagent-systems,soa:Work
1036,reo:52269-liliana-ardissono,WS-DIAMOND:-Web-Services---DIAgnosability-MONitoring-and-Diagnosis,soa:Work
1037,reo:49116-luca-console,WS-DIAMOND:-Web-Services-Diagnosis-Diagnosability-and-Design,soa:Work
1038,reo:40885-alessandro-mazzei,A-development-tool-for-multilingual-ontology-based-conceptual-dictionaries,soa:Work
1039,reo:31725-luca-console,LIED---LIVER-INFORMATION-EDUCATION-AND-DIAGNOSIS,soa:Work
1040,reo:46507-viviana-bono,Proceedings-of-the-Workshop-on-Object-Oriented-Developments-(WOOD-2004),soa:Work
1041,reo:46400-vincenzo-lombardo,The-Virtual-Electronic-Poem-(VEP)-Project,soa:Work
1042,reo:25083-luca-console,Adaptation-and-personalization-on-board-cars:-a-framework-and-its-application-to-tourist-services,soa:Work
1043,reo:16676-rossella-cancelliere,Neural-Network-High-Precision-Processing-for-Astronomical-Images,soa:Work
1044,reo:40675-diego-magro,Dynamic-Configuration-of-a-Personalized-Tourist-Agenda,soa:Work
1045,reo:50764-marco-botta,A-Comparison-between-Query-Languages-for-the-Extraction-of-Association-Rules,soa:Work
1046,reo:52008-gianfranco-balbo,Comparative-Performance-Analysis-of-Single-Bus-Multiprocessor-Architectures,soa:Work
1047,reo:81335-cristina-baroglio,Joint-Achievement-of-Services'-Personal-Goals,soa:Work
1048,reo:52007-gianfranco-balbo,Modeling-Bus-Contention-and-Memory-Interference-in-a-Multiprocessor-System,soa:Work
1049,reo:40676-diego-magro,Esperienze-di-CBR-presso-CSELT,soa:Work
1050,reo:59423-liliana-ardissono,A-SOA-based-Model-Supporting-Adaptive-Web-based-Applications,soa:Work
1051,reo:52006-gianfranco-balbo,Formulating-and-Solving-Optimization-Problems-Using-Stochastic-Petri-Nets,soa:Work
1052,reo:41982-rossano-schifanella,WALTy:-A-tool-for-Evaluating-Web-Application-Performance,soa:Work
1053,reo:39221-susanna-donatelli,Building-Petri-net-scenarios-for-dependable-automation-systems,soa:Work
1054,reo:31393-matteo-sereno,On-the-Use-of-Petri-Nets-for-the-Computation-of-Completion-Time-Distributon-for-Short-TCP-Transfers,soa:Work
1055,reo:52005-gianfranco-balbo,TOPNET:-a-Tool-for-the-Visual-Simulation-of-Communication-Networks,soa:Work
1056,reo:31387-matteo-sereno,Mean-Value-Analysis-of-Product-Form-Solution-Queueing-Networks-with-Repetitive-Service-Blocking,soa:Work
1057,reo:16696-maurizio-lucenteforte,Virtual-Mouse:-a-HCI-System-based-on-Hand-Gesture-Recognition,soa:Work
1058,reo:45844-ferruccio-damiani,Rank-2-Intersection-and-Polymorphic-Recursion,soa:Work
1059,reo:73589-valentina-gliozzi,Reasoning-About-Typicality-in-Description-Logics:the-Logic-ALC+T_{min},soa:Work
1060,reo:52004-gianfranco-balbo,The-Effect-of-Execution-Policies-on-the-Semantics-and-Analysis-of-Stochastic-Petri-Nets,soa:Work
1061,reo:27685-rossano-gaeta,Sequential-application-of-heterogeneous-models-for-the-safety-analysis-of-a-control-system:-a-case-study,soa:Work
1062,reo:33687-massimiliano-de-pierro,System-Level-Dependability-Analysis,soa:Work
1063,reo:40677-diego-magro,Exploiting-Problem-Solving-Techniques-to-Support-Web-Users-in-Complex-Tasks,soa:Work
1064,reo:27679-rossano-gaeta,Efficient-discrete-event-simulation-of-colored-Petri-nets,soa:Work
1065,reo:52003-gianfranco-balbo,Combining-Queueing-Network-and-Generalized-Stochastic-Petri-Nets-for-the-Solution-of-Complex-Models-of-System-Behavior,soa:Work
1066,reo:16503-maria-luisa-sapino,Plan-Databases:-Model-and-Algebra,soa:Work
1067,reo:24470-marco-botta,Integrating-Multiple-Learning-Strategies-in-First-Order-Logics,soa:Work
1068,reo:41992-gianfranco-balbo,Computational-algorithms-for-product-form-solution-stochastic-Petri-nets,soa:Work
1069,reo:62075-vincenzo-lombardo,A-virtual-guide-for-the-Savoy-apartments-at-Palazzo-Chiablese-in-Torino,soa:Work
1070,reo:16387-michele-paolo-bocca-garetto,A-Spatial-Fluid-Based-Framework-to-Analyze-Large-Scale-Wireless-Sensor-Networks,soa:Work
1071,reo:52002-gianfranco-balbo,Product-Form-Solution-Techniques-for-the-Performance-Analysis-of-Multiple-Bus-Multiprocessor-Systems-with-Nonuniform-Memory-References,soa:Work
1072,reo:75178-marco-aldinucci,Adding-metadata-to-Orc-to-support-reasoning-about-grid-programming,soa:Work
1073,reo:51888-francesco-bergadano,Java-based-and-secure-learning-agents-for-information-retrieval-in-distributed-systems,soa:Work
1074,reo:16606-valentina-gliozzi,Preferential-Description-Logics,soa:Work
1075,reo:40425-andras-horvath,Fluid-stochastic-petri-nets-augmented-with-flush-out-arcs:-A-transient-analysis-technique,soa:Work
1076,reo:52001-gianfranco-balbo,On-the-Product-Form-Solution-of-a-Class-of-Multiple-Bus-Multiprocessor-System-Models,soa:Work
1077,reo:45936-marco-grangetto,Scalable-image-retrieval-from-distributed-images-database,soa:Work
1078,reo:31343-jeremy-james-sproston,Decidable-Model-Checking-of-Probabilistic-Hybrid-Automata,soa:Work
1079,reo:75071-luca-anselma,Hypothesis-Discrimination-with-Abstractions-based-on-Observation-and-Action-Costs,soa:Work
1080,reo:78541-luca-roversi,Theoretical-Computer-Science7th-Italian-Conference-ICTCS-2001-Torino-Italy-October-4–6-2001-Proceedings(LNCS),soa:Work
1081,reo:56874-maurizio-lucenteforte,Addizionario:-chronicle-of-an-event,soa:Work
1082,reo:72542-roberto-aringhieri,Solution-of-the-SONET-Ring-Assignment-problem-with-Capacity-Constraints,soa:Work
1083,reo:52000-gianfranco-balbo,The-Solution-of-Homogeneous-Queueing-Networks-with-Many-Job-Classes,soa:Work
1084,reo:24471-marco-botta,NOW-Gnet:-Learning-Classification-Programs-on-Networks-of-Workstations,soa:Work
1085,reo:79037-gianfranco-balbo,Tagged-Generalized-Stochastic-Petri-Nets,soa:Work
1086,reo:15290-cristina-bosco,Proceedings-of-the-Fourth-International-Workshop-EVALITA-2014,soa:Work
1087,reo:16381-marco-pironti,Ontologies-and-Information-and-Communication-Technologies.-Principles-and-Methods,soa:Work
1088,reo:30569-luca-console,A-configurable-system-for-the-construction-of-adaptive-virtual-stores,soa:Work
1089,reo:60243-francesco-bergadano,Group-signature-scheme-with-improved-efficiency-in-particular-in-a-join-procedure,soa:Work
1090,reo:55742-viviana-patti,Reasoning-about-communicating-agents-in-the-semantic-web,soa:Work
1091,reo:16418-luca-anselma,An-algorithm-to-compute-fingering-for-string-instruments,soa:Work
1092,reo:50145-marco-pironti,Virtual-enterprise-in-an-organizational-relation-view,soa:Work
1093,reo:85223-ruggero-gaetano-pensa,Assessment-of-discretization-techniques-for-relevant-pattern-discovery-from-gene-expression-data,soa:Work
1094,reo:16366-roberto-esposito,A-monte-carlo-analysis-of-ensemble-classification,soa:Work
1095,reo:16419-guido-boella,Power-and-dependence-in-multiagent-systems,soa:Work
1096,reo:79034-gianfranco-balbo,On-the-use-of-stochastic-Petri-nets-in-the-analysis-of-Signal-Transduction-Pathways-for-Angiogenesis-process,soa:Work
1097,reo:24472-marco-botta,Relational-Learning-as-Search-in-a-Critical-Region,soa:Work
1098,reo:54489-claudia-picardi,Salvo:-Model-based-Systems-Applications-in-Automotive-Industry,soa:Work
1099,reo:85524-rosa-meo,Coordinamento-e-partecipazione-a-CinQ---progetto-europeo-IST-2000-26469,soa:Work
1100,reo:16364-roberto-esposito,Empirical-evaluation-of-the-effects-of-conceptcomplexity-on-generalization-error,soa:Work
1101,reo:41123-claudia-picardi,Deriving-Qualitative-Deviations-from-Matlab™-Models,soa:Work
1102,reo:27743-liliana-ardissono,Dynamic-generation-of-adaptive-Web-catalogs,soa:Work
1103,reo:16359-guido-boella,Groups-as-agents-with-mental-attitudes,soa:Work
1104,reo:16402-rossella-cancelliere,The-Sensitivity-Matrix-of-a-Neural-Network-Performing-Image-Processing,soa:Work
1105,reo:44152-marco-grangetto,Iterative-decoding-of-serially-concatenated-arithmetic-and-channel-codes-with-JPEG2000-applications,soa:Work
1106,reo:28179-guido-boella,On-the-ontological-status-of-plans-and-norms,soa:Work
1107,reo:77827-gianluca-torta,A-Symbolic-Approach-for-Component-Abstraction-in-Model-Based-Diagnosis,soa:Work
1108,reo:52247-gianluca-torta,Qualitative-Domain-Abstractions-for-Time-Varying-Systems:-an-Approach-based-on-Reusable-Abstraction-Fragments,soa:Work
1109,reo:52149-matteo-sereno,Efficient-Broadcasting-of-Safety-Messages-in-Multihop-Vehicular-Networks,soa:Work
1110,reo:16368-marco-botta,Customer-Information-Sharing-between-E-commerce-Applications,soa:Work
1111,reo:42403-rossella-cancelliere,Preliminary-assessment-of-an-efficient-PSF/LSF-model-for-Gaia,soa:Work
1112,reo:7237-vincenzo-lombardo,A-Dependency-Syntax-for-the-Surface-Structure-of-Sentences,soa:Work
1113,reo:44142-marco-grangetto,Rate-allocation-for-video-transmission-over-lossy-correlated-networks,soa:Work
1114,reo:27766-andras-horvath,Modeling-hybrid-positive-systems-with-hybrid-petri-nets,soa:Work
1115,reo:46360-jeremy-james-sproston,CSLTA:-an-Expressive-Logic-for-Continuous-Time-Markov-Chains,soa:Work
1116,reo:53549-rossano-gaeta,Random-graphs-as-models-of-hierarchical-peer-to-peer-networks,soa:Work
1117,reo:42181-luca-console,Diagnostic-reasoning-across-different-time-points,soa:Work
1118,reo:36010-daniele-gunetti,Learning-Logic-Programs-with-Negation-as-Failure,soa:Work
1119,reo:50710-marino-segnan,Enhancing-Web-Services-with-Diagnostic-Capabilities,soa:Work
1120,reo:16384-cristina-baroglio,Personalization-verification-and-conformance-for-logic-base-communicating-agents,soa:Work
1121,reo:31394-rossano-gaeta,Stochastic-Petri-Nets-models-for-the-performance-analysis-of-TCP-connections-supporting-finite-data-transfer,soa:Work
1122,reo:75305-rossano-schifanella,MobHinter:-Epidemic-Collaborative-Filtering-and-Self-Organization-in-Mobile-Ad-Hoc-Networks,soa:Work
1123,reo:85546-rosa-meo,Member-of-the-Programme-Committee-of-Seventh-IEEE-International-Conference-on-Data-Mining,soa:Work
1124,reo:51989-gianfranco-balbo,Performance-Models-of-Multiprocessor-Systems,soa:Work
1125,reo:51988-gianfranco-balbo,Computational-Algorithms-for-Closed-Queueing-Networks,soa:Work
1126,reo:40591-vincenzo-lombardo,Syntactic-and-Semantic-Analysis-of-Comparative-Constructions,soa:Work
1127,reo:48101-roberto-esposito,L’ambiente-fattore-determinante-nella-tracciabilità-qualitativa-delle-mele,soa:Work
1128,reo:24201-stefano-berardi,Proof-irrelevance-out-of-Excluded-Middle-and-Choice-in--the-Calculus-of-Constructions.,soa:Work
1129,reo:16458-matteo-baldoni,Verifying-the-compliance-of-personalized-curricula-to-curricula-models-in-the-semantic-web,soa:Work
1130,reo:58963-marco-grangetto,A-communication-system-for-video-data-and-a-method-for-distributing-video-data-over-a-network,soa:Work
1131,reo:85800-rosa-meo,Context-Based-Distance-Learning-for-Categorical-Data-Clustering,soa:Work
1132,reo:31333-maria-luisa-sapino,Temporal-Authorization-Bases:-from-Specification-to-Integration,soa:Work
1133,reo:34260-cristina-gena,Usability-Engineering-for-the-Adaptive-Web,soa:Work
1134,reo:12878-marco-aldinucci,FastFlow-(v2.0),soa:Work
1135,reo:16606-gian--luca-pozzato,Preferential-Description-Logics,soa:Work
1136,reo:67385-luca-roversi,CD_ROM-live-per-il-supporto-online-alla-didattica:-l'esperienza-di-Live!-I-Learn-@-Home,soa:Work
1137,reo:69304-maria-luisa-sapino,System-Support-for-Exploration-and-Expert-Feedback-in-Resolving-Conflicts-during-Integration-of-Metadata,soa:Work
1138,reo:52661-francesco-bergadano,Dealing-with-packet-loss-in-the-Interactive-Chained-Stream-Authentication-protocol,soa:Work
1139,reo:43720-felice-cardone,Type-Inference-with-Recursive-Types:-Syntax-and-Semantics,soa:Work
1140,reo:16618-roberto-micalizio,Team-Cooperation-for-Plan-Recovery-in-Multi-agent-Systems,soa:Work
1141,reo:79038-liliana-ardissono,SynCFr:-Synchronization-Collaboration-Framework,soa:Work
1142,reo:40416-susanna-donatelli,CSL-Model-Checking-for-Generalized-Stochastic-Petri-Nets,soa:Work
1143,reo:85872-susanna-donatelli,Membro-dell'Editorial-Board-di-IEEE--transactions-on-Software-Engineering,soa:Work
1144,reo:81244-roberto-micalizio,A-Distributed-Control-Loop-for-Autonomous-Recovery-in-a-Multi-Agent-Plan,soa:Work
1145,reo:41983-matteo-sereno,On-the-relations-between-BCMP-queueing-networks-and-product-form-solution-stochastic-Petri-nets,soa:Work
1146,reo:49938-cristina-bosco,A-richer-annotation-schema-for-an-Italian-treebank,soa:Work
1147,reo:41977-matteo-sereno,On-Petri-Net-Based-Modeling-Paradigms-for-the-Performance-Analysis-of-Wireless-Internet-Accesses,soa:Work
1148,reo:10615-marco-aldinucci,CoreGRID-Workshop-on-Grid-Programming-Model-Grid-and-P2P-Systems-Architecture-Grid-Systems-Tools-and-Environments-Heraklion-Crete-Greece-2007.,soa:Work
1149,reo:62104-cristina-gena,Progetto-Dramatour:-virtual-tour,soa:Work
1150,reo:82267-valentina-gliozzi,Non-Classical-Logics-for-Knowledge-Representation-and-Reasoning,soa:Work
1151,reo:16598-marino-segnan,Context-aware-workflow-management,soa:Work
1152,reo:59422-marino-segnan,An-Event-based-Model-for-the-Management-of-Choreographed-Services,soa:Work
1153,reo:49936-vincenzo-lombardo,Evaluation-of-Natural-Language-Tools-for-Italian:-EVALITA-2007,soa:Work
1154,reo:53396-luca-anselma,Towards-a-Comprehensive-Treatment-of-Repetitions-Periodicity-and-Temporal-Constraints-in-Clinical-Guidelines,soa:Work
1155,reo:85182-ruggero-gaetano-pensa,Supporting-bi-cluster-interpretation-in-0/1-data-by-means-of-local-patterns,soa:Work
1156,reo:52502-rossano-schifanella,FairPeers:-Efficient-Profit-Sharing-in-Fair-Peer-to-Peer-Market-Places,soa:Work
1157,reo:16350-rossana-damiano,The-Roles-of-Roles-in-Agent-Communication-Languages,soa:Work
1158,reo:23562-rossana-damiano,An-architecture-for-normative-reactive-agents,soa:Work
1159,reo:16412-vincenzo-lombardo,Fingering-for-Music-Performance,soa:Work
1160,reo:40587-vincenzo-lombardo,Parsing-and-Recovery,soa:Work
1161,reo:85912-viviana-bono,33rd-International-Symposium-on-Mathematical-Foundations-of-Computer-Science-(MFCS-2008),soa:Work
1162,reo:44096-valentina-gliozzi,A-Conditional-Logic-for-Belief-Revision.,soa:Work
1163,reo:53505-rosa-meo,Answering-constraint-based-mining-queries-on-itemsets-using-previous-materialized-results,soa:Work
1164,reo:40411-liliana-ardissono,Personalised-configuration-of-products-and-services-in-co-operating-markets,soa:Work
1165,reo:24028-francesco-bergadano,User-Authentication-through-Keystroke-Dynamics,soa:Work
1166,reo:33663-susanna-donatelli,Petri-Nets-in-performance-analysis-an-introduction.,soa:Work
1167,reo:16481-matteo-baldoni,A-Personalization-Web-Service-for-Curricula-Planning-and-Validation,soa:Work
1168,reo:16446-matteo-baldoni,Verification-of-protocol-conformance-and-agent-interoperability,soa:Work
1169,reo:73589-gian--luca-pozzato,Reasoning-About-Typicality-in-Description-Logics:the-Logic-ALC+T_{min},soa:Work
1170,reo:47584-susanna-donatelli,Critical--Utiliy-Infrastructural-Resilience,soa:Work
1171,reo:56030-marco-botta,Optimization-of-Association-Rules-Extraction-Through-Exploitation-of-Context-Dependent-Constraints,soa:Work
1172,reo:56334-matteo-baldoni,Reasoning-about-Conversation-Protocols-in-a-Logic-based-Agent-Language,soa:Work
1173,reo:75277-rossana-damiano,Ontological-domain-coding-for-cultural-heritage-mediation,soa:Work
1174,reo:61429-guido-boella,Voci-informatiche-per-il-Grande-Dizionario-Enciclopedico,soa:Work
1175,reo:82265-gian--luca-pozzato,Reasoning-About-Typicality-in-ALC-and-EL,soa:Work
1176,reo:41128-luca-console,Diagnosis-and-Diagnosability-Analysis-using-Process-Algebras,soa:Work
1177,reo:84331-matteo-sereno,Peer-to-Peer-beyond-file-sharing:-Where-are-P2P-systems-going?,soa:Work
1178,reo:55472-liliana-ardissono,Adaptive-Medical-Workflow-Management-for-a-Context-Dependent-Home-Healthcare-Assistance-Service,soa:Work
1179,reo:30569-liliana-ardissono,A-configurable-system-for-the-construction-of-adaptive-virtual-stores,soa:Work
1180,reo:36409-jeremy-james-sproston,Practical-Applications-of-Probabilistic-Model-Checking-to-Communication-Protocols,soa:Work
1181,reo:41675-daniele-gunetti,Intrusion-Detection-through-Behavioral-Data,soa:Work
1182,reo:16609-claudia-picardi,Model-Based-Diagnosability-Analysis-for-Web-Services,soa:Work
1183,reo:16392-guido-boella,Admissible-Agreements-among-Goal-directed-Agents,soa:Work
1184,reo:16511-paolo-dal-checco,Lightweigth-Security-for-Internet-Polls,soa:Work
1185,reo:77036-guido-boella,powerJava:-compilatore-del-linguaggio-che-estende-Java-con-i-ruoli,soa:Work
1186,reo:66822-roberto-esposito,Boosting-as-a-Monte-Carlo-Algorithm,soa:Work
1187,reo:41446-liliana-ardissono,Personalising-On-Line-Configuration-of-Products-and-Services,soa:Work
1188,reo:31399-matteo-sereno,Solution-of-Ulam's-problem-on-binary-search-with-three-lies,soa:Work
1189,reo:16487-vincenzo-lombardo,Towards-a-dynamic-constituency-model-of-syntax,soa:Work
1190,reo:77061-matteo-sereno,Rateless-codes-network-coding-for-simple-and-efficient-P2P-video-streaming,soa:Work
1191,reo:24028-daniele-gunetti,User-Authentication-through-Keystroke-Dynamics,soa:Work
1192,reo:66724-stefano-berardi,Logic-for-Pragmatics,soa:Work
1193,reo:31715-luca-anselma,Automatically-Decomposing-Configuration-Problems,soa:Work
1194,reo:81339-matteo-baldoni,Constraint-Modeling-for-Curriculum-Planning-and-Validation,soa:Work
1195,reo:40652-rosa-meo,Optimization-of-a-Language-for-Data-Mining,soa:Work
1196,reo:40886-alessandro-mazzei,Multilingual-conceptual-dictionaries-based-on-ontologies,soa:Work
1197,reo:58603-viviana-bono,A-Trait-Based-Re-engineering-Technique-for-Java-Hierarchies,soa:Work
1198,reo:45402-liliana-ardissono,Monitoring-choreographed-services,soa:Work
1199,reo:46401-vincenzo-lombardo,Archeology-of-multimedia,soa:Work
1200,reo:85238-ruggero-gaetano-pensa,Co-classification-sous-contraintes,soa:Work
1201,reo:52019-gianfranco-balbo,Stochastic-Petri-Net-Simulation-for-the-Evaluation-of-Flexible-Manufacturing-Systems,soa:Work
